Datetime,AAPL,GOOG,MSFT
2024-11-21 14:30:00+00:00,229.375,173.83999633789062,417.3500061035156
2024-11-21 14:31:00+00:00,229.41000366210938,173.42100524902344,418.3949890136719
2024-11-21 14:32:00+00:00,228.9008026123047,173.17999267578125,417.875
2024-11-21 14:33:00+00:00,228.44000244140625,172.13499450683594,417.7049865722656
2024-11-21 14:34:00+00:00,228.8000030517578,171.82009887695312,417.4949951171875
2024-11-21 14:35:00+00:00,228.2100067138672,171.85000610351562,416.20001220703125
2024-11-21 14:36:00+00:00,228.02999877929688,170.62010192871094,415.5799865722656
2024-11-21 14:37:00+00:00,227.57310485839844,170.69000244140625,415.6199951171875
2024-11-21 14:38:00+00:00,227.21499633789062,170.10989379882812,414.5
2024-11-21 14:39:00+00:00,227.19500732421875,170.63999938964844,414.80999755859375
2024-11-21 14:40:00+00:00,227.36000061035156,170.78990173339844,414.8900146484375
2024-11-21 14:41:00+00:00,227.2100067138672,170.2100067138672,414.69000244140625
2024-11-21 14:42:00+00:00,227.08999633789062,169.24000549316406,414.135009765625
2024-11-21 14:43:00+00:00,227.1199951171875,169.38499450683594,414.2300109863281
2024-11-21 14:44:00+00:00,227.2760009765625,169.4488983154297,414.8399963378906
2024-11-21 14:45:00+00:00,227.60000610351562,169.02000427246094,414.94000244140625
2024-11-21 14:46:00+00:00,227.44000244140625,169.3238067626953,414.75
2024-11-21 14:47:00+00:00,227.5449981689453,169.0,414.7235107421875
2024-11-21 14:48:00+00:00,227.96499633789062,168.6300048828125,415.4849853515625
2024-11-21 14:49:00+00:00,228.0,168.66000366210938,415.6499938964844
2024-11-21 14:50:00+00:00,227.8000030517578,168.8498992919922,416.07000732421875
2024-11-21 14:51:00+00:00,227.7899932861328,169.8101043701172,416.2200012207031
2024-11-21 14:52:00+00:00,227.49000549316406,169.94000244140625,415.4197998046875
2024-11-21 14:53:00+00:00,227.4600067138672,170.1699981689453,415.32000732421875
2024-11-21 14:54:00+00:00,227.48500061035156,169.83999633789062,415.3299865722656
2024-11-21 14:55:00+00:00,227.38999938964844,169.4600067138672,414.8599853515625
2024-11-21 14:56:00+00:00,227.16000366210938,169.38980102539062,414.7799987792969
2024-11-21 14:57:00+00:00,226.9833984375,169.0081024169922,414.2774963378906
2024-11-21 14:58:00+00:00,227.10000610351562,168.9600067138672,414.2099914550781
2024-11-21 14:59:00+00:00,227.0,168.9340057373047,414.0450134277344
2024-11-21 15:00:00+00:00,226.58999633789062,168.889892578125,413.2449951171875
2024-11-21 15:01:00+00:00,226.58999633789062,168.6199951171875,412.8299865722656
2024-11-21 15:02:00+00:00,226.42999267578125,168.39999389648438,412.7850036621094
2024-11-21 15:03:00+00:00,226.32000732421875,168.3000030517578,413.193115234375
2024-11-21 15:04:00+00:00,226.02999877929688,168.11500549316406,412.625
2024-11-21 15:05:00+00:00,226.0,168.3000030517578,412.7998962402344
2024-11-21 15:06:00+00:00,226.0052032470703,168.09469604492188,412.6000061035156
2024-11-21 15:07:00+00:00,225.8730010986328,167.97999572753906,412.3500061035156
2024-11-21 15:08:00+00:00,226.16000366210938,168.23500061035156,412.5400085449219
2024-11-21 15:09:00+00:00,226.0449981689453,168.0050048828125,412.4100036621094
2024-11-21 15:10:00+00:00,226.08999633789062,167.86000061035156,412.3996887207031
2024-11-21 15:11:00+00:00,225.9698944091797,167.52999877929688,412.30999755859375
2024-11-21 15:12:00+00:00,226.4199981689453,167.63499450683594,412.8949890136719
2024-11-21 15:13:00+00:00,226.72000122070312,167.78390502929688,413.6000061035156
2024-11-21 15:14:00+00:00,226.80999755859375,168.13999938964844,413.5474853515625
2024-11-21 15:15:00+00:00,227.0399932861328,168.67379760742188,414.19500732421875
2024-11-21 15:16:00+00:00,227.02000427246094,168.53990173339844,414.1650085449219
2024-11-21 15:17:00+00:00,226.87210083007812,168.39999389648438,413.70001220703125
2024-11-21 15:18:00+00:00,227.0720977783203,168.3249969482422,413.7049865722656
2024-11-21 15:19:00+00:00,227.0399932861328,168.51510620117188,413.9100036621094
2024-11-21 15:20:00+00:00,227.1199951171875,168.67999267578125,413.9599914550781
2024-11-21 15:21:00+00:00,227.17999267578125,168.64999389648438,413.8999938964844
2024-11-21 15:23:00+00:00,226.55999755859375,168.33999633789062,412.5050048828125
2024-11-21 15:24:00+00:00,226.22000122070312,167.9600067138672,412.17999267578125
2024-11-21 15:25:00+00:00,226.09500122070312,167.93710327148438,412.07000732421875
2024-11-21 15:26:00+00:00,226.00999450683594,167.7899932861328,411.9881896972656
2024-11-21 15:27:00+00:00,226.05999755859375,167.47999572753906,411.82000732421875
2024-11-21 15:28:00+00:00,226.00999450683594,167.4600067138672,411.4700012207031
2024-11-21 15:29:00+00:00,225.9499969482422,167.25999450683594,411.2078857421875
2024-11-21 15:30:00+00:00,225.9149932861328,167.17999267578125,411.17999267578125
2024-11-21 15:31:00+00:00,226.05999755859375,167.1898956298828,411.1300048828125
2024-11-21 15:32:00+00:00,226.08050537109375,167.24000549316406,410.7200012207031
2024-11-21 15:33:00+00:00,226.16000366210938,167.3300018310547,410.8949890136719
2024-11-21 15:34:00+00:00,226.25999450683594,167.35000610351562,410.8175048828125
2024-11-21 15:35:00+00:00,226.47000122070312,167.1555938720703,410.8692932128906
2024-11-21 15:36:00+00:00,226.49000549316406,167.22000122070312,411.0799865722656
2024-11-21 15:37:00+00:00,226.2899932861328,166.93600463867188,410.4963073730469
2024-11-21 15:38:00+00:00,226.4949951171875,166.83749389648438,410.739990234375
2024-11-21 15:39:00+00:00,226.41000366210938,166.6300048828125,410.3900146484375
2024-11-21 15:40:00+00:00,226.58999633789062,166.57000732421875,410.7200012207031
2024-11-21 15:41:00+00:00,226.57000732421875,166.41000366210938,410.8800048828125
2024-11-21 15:42:00+00:00,226.77000427246094,166.56500244140625,411.25030517578125
2024-11-21 15:43:00+00:00,226.97500610351562,166.36000061035156,411.3244934082031
2024-11-21 15:44:00+00:00,226.97999572753906,165.97000122070312,411.3299865722656
2024-11-21 15:45:00+00:00,227.07000732421875,165.8300018310547,411.6050109863281
2024-11-21 15:46:00+00:00,227.05999755859375,165.6199951171875,412.1400146484375
2024-11-21 15:47:00+00:00,227.1750030517578,165.5850067138672,412.2349853515625
2024-11-21 15:48:00+00:00,227.3249969482422,165.46499633789062,412.4949951171875
2024-11-21 15:49:00+00:00,227.27000427246094,166.0800018310547,412.6000061035156
2024-11-21 15:50:00+00:00,227.24000549316406,166.0684051513672,412.3900146484375
2024-11-21 15:51:00+00:00,227.22000122070312,165.697998046875,412.6199951171875
2024-11-21 15:52:00+00:00,227.14999389648438,165.72000122070312,412.29998779296875
2024-11-21 15:53:00+00:00,227.1199951171875,165.83990478515625,412.1400146484375
2024-11-21 15:54:00+00:00,227.47000122070312,166.11000061035156,413.1099853515625
2024-11-21 15:55:00+00:00,227.625,166.22999572753906,413.5799865722656
2024-11-21 15:56:00+00:00,228.0,166.4199981689453,413.82501220703125
2024-11-21 15:57:00+00:00,228.24009704589844,166.61000061035156,413.864990234375
2024-11-21 15:58:00+00:00,228.3000030517578,166.94000244140625,413.6499938964844
2024-11-21 15:59:00+00:00,228.33999633789062,166.88999938964844,413.7850036621094
2024-11-21 16:00:00+00:00,228.50999450683594,166.74000549316406,414.2170104980469
2024-11-21 16:01:00+00:00,228.4499969482422,166.4499053955078,413.93109130859375
2024-11-21 16:02:00+00:00,228.2241973876953,165.94000244140625,413.8800048828125
2024-11-21 16:03:00+00:00,228.3419952392578,166.1699981689453,414.04998779296875
2024-11-21 16:04:00+00:00,228.31419372558594,166.1699981689453,414.1700134277344
2024-11-21 16:05:00+00:00,228.24009704589844,165.97000122070312,414.07000732421875
2024-11-21 16:06:00+00:00,228.41000366210938,165.97000122070312,414.3999938964844
2024-11-21 16:07:00+00:00,228.27999877929688,166.07000732421875,414.4200134277344
2024-11-21 16:08:00+00:00,228.35000610351562,166.16000366210938,414.3399963378906
2024-11-21 16:09:00+00:00,228.22129821777344,166.25999450683594,414.0899963378906
2024-11-21 16:10:00+00:00,228.2899932861328,166.41000366210938,414.2099914550781
2024-11-21 16:11:00+00:00,228.57000732421875,166.61000061035156,414.489990234375
2024-11-21 16:12:00+00:00,228.62399291992188,166.52000427246094,414.2898864746094
2024-11-21 16:13:00+00:00,228.77000427246094,166.58999633789062,414.29998779296875
2024-11-21 16:14:00+00:00,228.8300018310547,166.6699981689453,414.6000061035156
2024-11-21 16:15:00+00:00,228.75999450683594,166.75999450683594,414.3699951171875
2024-11-21 16:16:00+00:00,228.6999969482422,166.5749969482422,414.2200012207031
2024-11-21 16:17:00+00:00,228.63999938964844,166.5,414.17999267578125
2024-11-21 16:18:00+00:00,228.72000122070312,166.38999938964844,414.5
2024-11-21 16:19:00+00:00,228.5800018310547,166.27999877929688,414.239990234375
2024-11-21 16:20:00+00:00,228.48699951171875,166.25999450683594,414.260009765625
2024-11-21 16:21:00+00:00,228.6699981689453,166.4600067138672,414.54998779296875
2024-11-21 16:22:00+00:00,228.6999969482422,166.17999267578125,414.760009765625
2024-11-21 16:23:00+00:00,228.7949981689453,166.44500732421875,414.92999267578125
2024-11-21 16:24:00+00:00,228.83790588378906,166.4149932861328,415.150390625
2024-11-21 16:25:00+00:00,228.7100067138672,166.25,415.05499267578125
2024-11-21 16:26:00+00:00,228.75010681152344,166.1741943359375,415.125
2024-11-21 16:27:00+00:00,228.7637939453125,166.11289978027344,414.95001220703125
2024-11-21 16:28:00+00:00,228.82000732421875,166.5050048828125,415.44500732421875
2024-11-21 16:29:00+00:00,228.77000427246094,166.55999755859375,415.5150146484375
2024-11-21 16:30:00+00:00,228.69259643554688,166.69500732421875,415.2650146484375
2024-11-21 16:31:00+00:00,228.92999267578125,166.8000030517578,415.3299865722656
2024-11-21 16:32:00+00:00,229.0850067138672,166.76499938964844,415.44000244140625
2024-11-21 16:33:00+00:00,229.00999450683594,166.85679626464844,415.3500061035156
2024-11-21 16:34:00+00:00,228.72000122070312,166.8000030517578,414.95001220703125
2024-11-21 16:35:00+00:00,228.77000427246094,166.67999267578125,414.5899963378906
2024-11-21 16:36:00+00:00,228.66009521484375,166.1999969482422,413.80889892578125
2024-11-21 16:37:00+00:00,228.77000427246094,166.17999267578125,413.95001220703125
2024-11-21 16:38:00+00:00,228.80999755859375,166.14999389648438,413.6099853515625
2024-11-21 16:39:00+00:00,228.6999969482422,166.02499389648438,413.57000732421875
2024-11-21 16:40:00+00:00,228.77000427246094,166.10000610351562,414.05499267578125
2024-11-21 16:41:00+00:00,228.86000061035156,165.9199981689453,413.8550109863281
2024-11-21 16:42:00+00:00,228.80999755859375,165.8300018310547,413.7699890136719
2024-11-21 16:43:00+00:00,228.8800048828125,165.9149932861328,413.8500061035156
2024-11-21 16:44:00+00:00,228.75,165.94000244140625,413.6549987792969
2024-11-21 16:45:00+00:00,228.66000366210938,165.97000122070312,413.5899963378906
2024-11-21 16:46:00+00:00,228.6649932861328,166.0399932861328,413.4700012207031
2024-11-21 16:47:00+00:00,228.65499877929688,165.77999877929688,412.8999938964844
2024-11-21 16:48:00+00:00,228.6699981689453,165.6699981689453,412.7749938964844
2024-11-21 16:49:00+00:00,228.6300048828125,165.76150512695312,413.0150146484375
2024-11-21 16:50:00+00:00,228.5800018310547,165.80999755859375,413.04998779296875
2024-11-21 16:51:00+00:00,228.55999755859375,165.75990295410156,413.20330810546875
2024-11-21 16:52:00+00:00,228.610107421875,165.8350067138672,413.19500732421875
2024-11-21 16:53:00+00:00,228.74929809570312,165.74000549316406,412.9100036621094
2024-11-21 16:54:00+00:00,228.77000427246094,165.47999572753906,412.8699951171875
2024-11-21 16:55:00+00:00,228.72000122070312,165.44000244140625,412.7799987792969
2024-11-21 16:56:00+00:00,228.70010375976562,165.60009765625,413.0150146484375
2024-11-21 16:57:00+00:00,228.7174072265625,165.74000549316406,412.8599853515625
2024-11-21 16:58:00+00:00,228.77999877929688,165.8874053955078,412.95001220703125
2024-11-21 16:59:00+00:00,228.8612060546875,166.0823974609375,412.92498779296875
2024-11-21 17:00:00+00:00,228.85000610351562,166.35989379882812,412.80499267578125
2024-11-21 17:01:00+00:00,228.77000427246094,166.5500030517578,412.7200012207031
2024-11-21 17:02:00+00:00,228.78500366210938,166.5449981689453,412.6756896972656
2024-11-21 17:03:00+00:00,228.73129272460938,166.49009704589844,412.3399963378906
2024-11-21 17:04:00+00:00,228.6199951171875,166.1699981689453,411.8800048828125
2024-11-21 17:05:00+00:00,228.74000549316406,166.13450622558594,411.885009765625
2024-11-21 17:06:00+00:00,228.80999755859375,166.41000366210938,412.0098876953125
2024-11-21 17:07:00+00:00,228.8249969482422,166.44000244140625,412.17999267578125
2024-11-21 17:08:00+00:00,228.85499572753906,166.52499389648438,412.1499938964844
2024-11-21 17:09:00+00:00,228.83999633789062,166.44700622558594,412.29998779296875
2024-11-21 17:10:00+00:00,228.89999389648438,166.47999572753906,412.4830017089844
2024-11-21 17:11:00+00:00,228.8800048828125,166.55499267578125,412.81768798828125
2024-11-21 17:12:00+00:00,228.85499572753906,166.47500610351562,413.0
2024-11-21 17:13:00+00:00,228.99000549316406,166.35000610351562,413.05999755859375
2024-11-21 17:14:00+00:00,228.98049926757812,166.57000732421875,413.3121032714844
2024-11-21 17:15:00+00:00,229.08999633789062,166.73989868164062,413.5899963378906
2024-11-21 17:16:00+00:00,228.83999633789062,166.77999877929688,413.44500732421875
2024-11-21 17:17:00+00:00,228.9241943359375,166.89999389648438,413.45001220703125
2024-11-21 17:18:00+00:00,228.94000244140625,166.80499267578125,413.2179870605469
2024-11-21 17:19:00+00:00,228.91000366210938,167.14500427246094,413.340087890625
2024-11-21 17:20:00+00:00,228.84010314941406,166.9730987548828,413.010009765625
2024-11-21 17:21:00+00:00,228.8300018310547,167.2198944091797,413.2099914550781
2024-11-21 17:22:00+00:00,228.82000732421875,167.4001007080078,413.4200134277344
2024-11-21 17:23:00+00:00,229.0,167.30999755859375,413.6700134277344
2024-11-21 17:24:00+00:00,229.07000732421875,167.13999938964844,413.614990234375
2024-11-21 17:25:00+00:00,229.1199951171875,167.1697998046875,413.69500732421875
2024-11-21 17:26:00+00:00,229.1699981689453,167.10000610351562,413.7799987792969
2024-11-21 17:27:00+00:00,229.27999877929688,167.13499450683594,414.010009765625
2024-11-21 17:28:00+00:00,229.26849365234375,167.1168975830078,414.1499938964844
2024-11-21 17:29:00+00:00,229.2899932861328,167.16000366210938,414.239990234375
2024-11-21 17:30:00+00:00,229.3699951171875,167.14500427246094,414.4649963378906
2024-11-21 17:31:00+00:00,229.47500610351562,167.27000427246094,414.68060302734375
2024-11-21 17:32:00+00:00,229.47999572753906,167.47999572753906,414.7200012207031
2024-11-21 17:33:00+00:00,229.51499938964844,167.5699005126953,414.7550048828125
2024-11-21 17:34:00+00:00,229.5,167.61000061035156,414.9273986816406
2024-11-21 17:35:00+00:00,229.50999450683594,167.8300018310547,414.9031066894531
2024-11-21 17:36:00+00:00,229.47999572753906,168.0,414.5906066894531
2024-11-21 17:37:00+00:00,229.50999450683594,167.72000122070312,414.7300109863281
2024-11-21 17:38:00+00:00,229.47999572753906,167.82000732421875,414.6549987792969
2024-11-21 17:39:00+00:00,229.52999877929688,167.72000122070312,414.6600036621094
2024-11-21 17:40:00+00:00,229.6199951171875,167.8000030517578,414.8900146484375
2024-11-21 17:41:00+00:00,229.64500427246094,167.92599487304688,415.05999755859375
2024-11-21 17:42:00+00:00,229.69009399414062,167.91830444335938,415.2650146484375
2024-11-21 17:43:00+00:00,229.83999633789062,168.02000427246094,415.4700012207031
